bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,segment_indices,time,ECG,EMG,GSR1,GSR2,HR,marker,RESP,stress
84.41176470588233,710.8013937282233,224.83994153173072,210.6429033528957,297.74045750881646,0.5490196078431373,0.5490196078431373,243.90243902439025,210.0993078573773,226.74834225020942,149664.43655183798,0.9265748352221228,0.2816561380919808,"(41327, 41819)",2354.19354601227,-0.0109877300613497,0.6688220858895698,5.991807770961144,6.875425357873214,79.17382413087934,14.45057259713701,32.98505112474437,1
80.80291970802921,742.5474254742547,205.39073519237309,202.4546826359422,319.5230138008481,0.6621621621621622,0.6621621621621622,243.90243902439025,224.477700048116,177.81493090960998,125398.19985910482,1.262423233526022,0.2995536650390917,"(41819, 42311)",2385.8064539877305,-0.0027402862985684965,2.3101431492842552,5.8560245398773,6.581895705521469,77.85685071574642,15.759018404907913,29.395521472392634,1
80.09302325581395,749.1289198606273,203.31838969888724,193.75355166159287,295.5233217416471,0.6382978723404256,0.6382978723404256,243.90243902439025,208.9343242262314,200.11229356158637,131351.01559651273,1.044085400789882,0.30540179423554115,"(42311, 42803)",2417.387097959184,-0.00910612244897962,2.592612244897964,6.665173469387754,7.806787755102044,77.03061224489795,15.553142857142856,30.802306122448968,1
81.64655172413792,734.8748812163448,209.82572266935944,188.224990289272,321.1124822460406,0.7333333333333333,0.7333333333333333,243.90243902439025,226.98802615144254,191.0136605604997,136212.58924253102,1.1883339939425364,0.4776140524667882,"(42803, 43295)",2449.0,-0.005626530612244889,1.7637979591836732,6.360526530612242,7.294326530612245,76.2734693877551,15.432081632653079,30.239795918367342,1
84.59288537549405,709.2795065881695,204.67297166744027,179.21943179419102,294.540177768078,0.7083333333333334,0.7083333333333334,243.90243902439025,208.25758201551082,196.69586441577167,128690.33257744087,1.0587796679613974,0.3244383161651391,"(43295, 43787)",2480.612902040816,-0.004575510204081632,1.4855346938775518,6.618567346938781,7.5473510204081675,75.84693877551021,15.357000000000058,29.554285714285733,1
82.76635514018692,724.9322493224935,203.1390833409885,188.26109043517337,304.40864426994284,0.6923076923076923,0.6923076923076923,243.90243902439025,215.223863173236,198.4168958568243,134158.73241363998,1.0847053233235713,0.5561521939245168,"(43787, 44279)",2512.193546012269,-0.004635991820040896,1.9007177914110431,6.161155419222907,7.0219836400818005,71.5562372188139,15.314069529652386,29.067218813905896,1
85.06542056074764,705.3394858272908,202.7495912884601,176.60583371831382,290.45716884812094,0.7090909090909091,0.7090909090909091,243.90243902439025,205.28846118142278,197.47622242316916,127358.87756173991,1.039560402069637,0.07671358981243527,"(44279, 44771)",2543.80645398773,-0.003871165644171783,2.9763047034764805,5.980744376278119,7.250777096114513,75.6114519427403,15.231533742331242,27.984580777096106,1
86.22680412371132,695.83931133429,201.75553960437927,186.64343712546219,276.55937049455656,0.6122448979591837,0.6122448979591837,243.90243902439025,195.5253294315814,193.74316033876124,119008.85550403318,1.0091986168167386,0.3808073115003808,"(44771, 45263)",2575.387097959184,0.0032000000000000023,1.9738714285714285,6.558714285714278,7.721883673469387,75.1734693877551,14.99389795918366,29.13555102040816,1
88.60169491525423,677.1879483500717,195.75389269223004,180.97043980168846,268.88898427537157,0.6153846153846154,0.6153846153846154,243.90243902439025,190.1147098070304,193.63701084338715,115652.21729599546,0.9818097737564976,0.6434894519904694,"(45263, 45755)",2607.0,-0.005359183673469396,1.2925204081632649,6.731557142857139,7.972583673469387,75.24285714285716,14.787877551020394,26.98851020408165,1
85.81395348837208,699.1869918699189,201.45547468884342,200.1715087058513,298.71826131502183,0.6136363636363636,0.6136363636363636,243.90243902439025,211.0801858609731,203.9730542458326,135260.2356056925,1.034843482838546,0.2386179249785244,"(45755, 46247)",2638.612902040816,0.0011204081632653078,1.0993061224489795,6.295424489795914,6.977397959183674,75.92857142857143,14.834061224489783,28.02093877551021,1
86.59199999999996,692.9046563192908,204.34931919253617,184.41862633417455,279.1440936871619,0.6338028169014085,0.6338028169014085,243.90243902439025,197.36973441735802,202.27150944713887,125419.52302646665,0.975766359567006,0.22983976884686105,"(46247, 46739)",2670.19354601227,-0.0705644171779141,0.9622801635991824,6.108355828220862,6.595186094069536,76.77505112474438,14.66811860940692,27.09343558282207,1
82.82000000000002,724.462690171456,215.58767564033462,188.39048398265774,270.3816306881797,0.5783132530120482,0.5783132530120482,243.90243902439025,191.1435129938221,233.52034755314517,140227.8142284085,0.8185304406945573,0.20520116554262027,"(46739, 47231)",2701.8064539877305,0.07212474437627825,2.475685071574645,6.012893660531697,7.0798834355828175,84.7566462167689,14.564948875255652,31.47848670756646,1
86.75362318840577,691.6137654527232,213.67560247670545,201.24590683184533,293.33550941607564,0.5892857142857143,0.5892857142857143,243.90243902439025,207.21365235828014,218.617688265613,142315.93683359632,0.9478357126643964,0.4362050163576881,"(47231, 47723)",2733.387097959184,0.0039612244897959175,2.508536734693878,6.055657142857145,7.054165306122444,79.10408163265306,15.492959183673454,29.917265306122466,1
88.35918367346935,679.0465631929047,206.20172008265925,185.68519295434464,279.61536791273704,0.6285714285714286,0.6285714285714286,243.90243902439025,197.16452056857295,211.36935035683769,130924.41810598977,0.9327961704746508,0.10051598204114456,"(47723, 48215)",2765.0000000000005,0.004540816326530611,1.457538775510204,5.502838775510208,6.257493877551018,69.4265306122449,14.996346938775456,30.141877551020414,1
89.25663716814155,672.2189173111245,199.97306738812148,176.41977132778518,256.89481015781587,0.59375,0.59375,243.90243902439025,181.15167002896544,204.07409657759587,116139.5388873926,0.8876759621478244,0.2542588354945335,"(48215, 48707)",2796.612902040816,0.004383673469387757,1.357506122448982,5.472561224489787,6.131597959183671,70.72857142857143,14.920489795918375,29.303857142857137,1
88.188679245283,680.3594351732993,200.38287503582538,171.92549566122997,263.0604332846952,0.6428571428571429,0.6428571428571429,243.90243902439025,185.97851361144257,206.31539846752324,120543.63627269707,0.9014281774063414,0.25813779395441283,"(48707, 49199)",2828.1935460122704,-0.008484662576687112,1.2575725971370142,5.171525562372187,5.87048670756646,74.03680981595092,14.81134969325157,30.132474437627828,1
81.99999999999999,731.7073170731709,215.76871632423976,190.58426798483475,301.75101177158143,0.6734693877551021,0.6734693877551021,243.90243902439025,213.1087568801159,196.53645617122586,131581.33527806893,1.0843217641741338,0.4559963520291838,"(49199, 49691)",2859.8064539877305,0.004415132924335374,1.1750061349693257,4.858384458077707,5.4847484662576615,72.4601226993865,14.676134969325108,31.000163599182024,1
82.0,731.7073170731708,216.357445157436,192.39283847478424,310.6499703177692,0.6888888888888889,0.6888888888888889,243.90243902439025,216.9376270589648,207.2417809680777,141241.41957918846,1.0467851899631213,0.3139647013971429,"(49691, 50183)",2891.387097959184,0.004840816326530609,1.5653591836734684,4.972108163265307,5.443914285714286,71.95102040816326,14.567122448979568,30.078897959183685,1
72.16,831.4855875831487,119.91855683361388,121.8536194809444,168.9805665920857,0.48,0.48,0.0,118.68804937167263,98.5317554962154,36739.48679765483,1.2045664747770726,0.218842324105482,"(50183, 50675)",2923.0000000000005,0.0024816326530612298,1.8440510204081624,4.675314285714284,5.243640816326526,72.47142857142858,14.46977551020398,29.165040816326517,1
82.92134831460673,723.5772357723578,197.31156259368453,178.2894339048214,310.7424669612713,0.7536231884057971,0.7536231884057971,243.90243902439025,219.72810559095169,156.97139138334762,108356.75534351404,1.3997971455470044,0.6148359924990008,"(50675, 51167)",2954.612902040817,-0.004602040816326533,2.3913979591836747,5.2827306122448965,6.036691836734692,73.63469387755102,14.416306122449024,28.597612244897967,1
82.0,731.7073170731708,199.14550754334786,185.82994979828797,299.62210078241907,0.6909090909090909,0.6909090909090909,243.90243902439025,211.65586809368907,178.59894071487602,118756.95816684116,1.1850902768319704,0.2981514609421586,"(51167, 51659)",2986.1935460122704,0.003357873210633945,1.1291206543967274,6.286196319018407,6.617822085889572,73.3762781186094,14.358139059304644,28.925501022494906,1
84.02469135802467,714.0758154569501,192.24716113777404,182.29056010825303,269.2610020221905,0.609375,0.609375,243.90243902439025,190.31998459121604,199.9219062287196,119534.88020452824,0.9519716382329884,0.2702291881301829,"(51659, 52151)",3017.80645398773,0.0013783231083844588,0.9670122699386509,5.764089979550094,6.09126993865031,71.49897750511249,14.350633946830277,28.862740286298568,1
82.64822134387352,725.9684361549498,201.39302318928654,187.18544058511017,290.42937789280234,0.6567164179104478,0.6567164179104478,243.90243902439025,205.3484495984049,188.03307710440419,121304.12070931455,1.092086843233366,0.2757636219118529,"(52151, 52643)",3049.387097959184,-0.00023877551020408072,0.4877244897959182,5.290242857142862,5.671544897959183,73.50408163265304,14.320081632653075,30.408285714285746,1
82.61886792452829,726.2263633872294,200.18615914222718,180.0493629843967,292.5158226610196,0.6986301369863014,0.6986301369863014,243.90243902439025,206.50233398412888,188.6481017506596,122384.74205194325,1.0946430526879491,0.3561970544052284,"(52643, 53135)",3081.0,0.002422448979591835,0.5558591836734702,4.999177551020408,5.557138775510203,70.57755102040817,14.291755102040884,28.587795918367338,1
84.70754716981129,708.3194119612431,194.30325891812512,181.5695685839366,296.8685948537486,0.7037037037037037,0.7037037037037037,243.90243902439025,209.82058987058602,177.70836109219516,117140.16676117376,1.1807018453213407,0.1935921014422612,"(53135, 53627)",3112.612902040816,0.0009122448979591816,1.2433428571428573,4.906544897959186,5.693334693877553,70.58163265306122,14.25324489795922,28.24808163265309,1
89.71764705882352,668.7647521636508,208.26206867130156,193.92116395329705,299.3641393908308,0.6493506493506493,0.6493506493506493,0.0,211.68241300733126,210.92267107490014,140267.77649408788,1.003601992751938,0.3541133484636309,"(53627, 54119)",3144.1935460122704,-0.0025316973415132962,0.5030756646216764,4.615047034764818,5.140296523517384,71.50306748466258,14.193803680981526,29.29701431492844,1
84.02469135802468,714.0758154569497,229.62356268687992,218.90913850140262,298.71826131502183,0.5,0.5,243.90243902439025,211.20954403819007,243.52419774377827,161586.67072637295,0.8673041364883676,0.25333986387204643,"(54119, 54611)",3175.80645398773,-0.0003987730061349713,0.9605869120654402,5.083584867075662,5.376302658486709,74.23108384458078,17.234069529652373,27.74034764826176,1
80.93506493506493,741.3350449293969,183.20812549668918,190.34087529096885,302.90806286436333,0.6779661016949152,0.6779661016949152,243.90243902439025,214.16839763519832,172.44029445733125,116022.97997852464,1.241985803313461,0.3197839681637293,"(54611, 55103)",3207.387097959184,-0.006771428571428561,2.399828571428573,5.727255102040815,6.735316326530602,82.5530612244898,20.397367346938747,32.30602040816326,1
79.26666666666667,756.9386038687973,188.6887431507019,178.4344749326081,302.20400660236453,0.7323943661971831,0.7323943661971831,243.90243902439025,213.3450711813705,158.9520481107424,106536.54658727924,1.3421976861394849,0.28878452114966635,"(55103, 55595)",3239.0000000000005,0.017246938775510208,1.086148979591837,6.051304081632656,6.766728571428566,77.9469387755102,19.58024489795916,35.95479591836732,1
85.121107266436,704.8780487804878,206.6560480343441,198.95751842269482,296.9133006133356,0.6144578313253012,0.6144578313253012,243.90243902439025,209.8568447999662,208.82560099253448,137675.5282820418,1.0049383016379712,0.29822767552828905,"(55595, 56087)",3270.612902040817,-0.008046938775510206,0.6578795918367334,5.341712244897959,5.915402040816331,77.87142857142857,19.444755102040702,38.42485714285719,1
79.22033898305081,757.3812580231067,207.78451933554103,189.04766015970586,318.65427099197035,0.7241379310344828,0.7241379310344828,243.90243902439025,225.30297445075985,179.12930297517968,126789.54227735355,1.2577672703944929,0.2956110454197677,"(56087, 56579)",3302.1935460122704,-0.0016134969325153385,1.4686952965235174,5.05340490797546,5.9415623721881445,72.93047034764827,19.33353783231085,36.959447852760746,1
84.43220338983049,710.6293285155075,199.87265010871536,183.83760815841976,267.5294020546379,0.59375,0.59375,243.90243902439025,188.69140492648063,195.34735337445582,115800.25678377063,0.9659276241372128,0.2956367493869885,"(56579, 57071)",3333.8064539877305,-0.0010429447852760695,0.4647873210633948,4.7490940695296535,5.5686196319018455,76.59304703476481,19.21069529652345,38.37167689161555,1
80.44106463878329,745.8876914350537,187.28833784570682,171.06473853040455,303.7270603144069,0.7681159420289855,0.7681159420289855,243.90243902439025,214.40353742129025,158.98823714421368,107089.48082250996,1.3485496868979745,0.4525169303748088,"(57071, 57563)",3365.387097959184,-0.004518367346938774,0.7061224489795919,5.4334326530612245,5.845726530612242,74.2530612244898,18.93204081632649,35.750530612244894,1
81.63716814159292,734.959349593496,201.1008108454024,166.7547288422454,310.2628674006529,0.8,0.8,243.90243902439025,219.187199224078,160.3213080490042,110396.75489975816,1.3671744691421843,0.3450217000490293,"(57563, 58055)",3397.0,-0.0061387755102040795,1.6046163265306137,4.885604081632655,5.4431795918367305,74.9795918367347,18.745571428571232,37.53083673469392,1
80.80291970802918,742.5474254742551,202.14695066635792,181.2788398154252,296.01487302989733,0.7027027027027027,0.7027027027027027,243.90243902439025,208.6773762108638,197.4426170422417,129439.29505473055,1.0569013890563377,0.2695982985351825,"(58055, 58547)",3428.612902040816,-0.0026244897959183692,1.833679591836735,4.589197959183674,5.144504081632651,74.06938775510204,18.765367346938845,36.162367346938794,1
84.49565217391304,710.0957085520223,209.66874771657487,193.0155854473544,276.81966172440195,0.576271186440678,0.576271186440678,243.90243902439025,195.39152208510086,215.12380043419083,132051.71635573436,0.9082747780149676,0.07137631377027533,"(58547, 59039)",3460.1935460122704,-0.016568507157464194,2.073010224948875,4.750957055214723,5.2855971370143084,75.13905930470348,18.82656441717789,34.80429447852757,1
82.83673469387755,724.3163340724318,191.31085152320446,175.2163387651449,290.6180296683905,0.7160493827160493,0.7160493827160493,243.90243902439025,205.22203205526932,162.85236113206818,104994.83028065463,1.2601722850603356,0.32106313776400464,"(59039, 59531)",3491.80645398773,0.004437627811860935,2.352114519427402,5.848282208588952,5.9816850715746375,81.77709611451942,18.847361963190227,35.524785276073644,1
80.27368421052633,747.4429583005507,211.01801930124776,191.23405307389493,302.10904257821096,0.6712328767123288,0.6712328767123288,243.90243902439025,213.5710900701221,197.55089206942182,132547.43630309516,1.081094030165506,0.4463835730845105,"(59531, 60023)",3523.387097959184,-0.015397959183673468,3.665348979591839,5.702079591836734,6.162632653061228,76.56122448979592,18.93042857142848,33.40826530612242,1
73.58974358974358,815.3310104529618,115.77176115565264,121.95121951219515,172.46506858208485,0.5,0.5,0.0,110.43152607484659,86.23253429104237,29916.72823370284,1.2806248474865702,0.3507172167081682,"(60023, 60515)",3555.0000000000005,1.42857142857109e-05,3.8603510204081615,5.8217387755102035,6.616814285714289,76.84489795918367,18.980530612244888,34.292734693877556,1
82.24924012158054,729.490022172949,193.1593496653853,188.0977820827811,262.837027356256,0.5483870967741935,0.5483870967741935,243.90243902439025,185.8168327712389,199.55953191446946,116495.03134893836,0.9311348397573884,0.17463762692413246,"(60515, 61007)",3586.612902040817,-0.011844897959183674,3.3634571428571465,5.222385714285709,5.883791836734691,77.18367346938777,19.03879591836736,34.282367346938784,1
81.33061224489796,737.7295995182175,209.83139283570424,196.25599374365453,331.1823320487871,0.71875,0.71875,243.90243902439025,233.93306788449402,185.37174553377,136233.84950971973,1.261967228127964,0.3182632874922528,"(61007, 61499)",3618.1935460122704,-0.002503067484662575,1.1230899795501021,5.227251533742331,5.978562372188137,77.5316973415133,19.04991820040898,33.14417177914111,1
73.48051948051946,816.5429480381763,116.16597189929294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.10658140154543032,"(61499, 61991)",3649.8064539877296,-0.0018323108384458151,0.7745153374233138,4.779635991820042,5.517034764826174,76.59100204498978,19.02832310838445,31.99490797546012,1
84.30985915492955,711.6605412629469,192.5719806346751,198.6056480165257,295.65440328357386,0.6122448979591837,0.6122448979591837,243.90243902439025,207.15432599984882,177.66618514260574,115624.17767612221,1.1659749762374536,0.4431684618200736,"(61991, 62483)",3681.387097959184,-0.00462653061224491,1.8106102040816312,4.514055102040814,5.259661224489797,77.22857142857143,19.019510204081648,33.24526530612246,1
84.82758620689654,707.3170731707318,209.81281139128362,178.86157629420373,289.287177129738,0.6949152542372882,0.6949152542372882,243.90243902439025,204.5360376494912,203.3629413187076,130674.7042033676,1.0057684862501328,0.3714973110670817,"(62483, 62975)",3713.0,-0.006146938775510211,2.174822448979593,4.439636734693875,5.259900000000001,74.75102040816326,19.02295918367353,33.18687755102043,1
83.48014440433212,718.7337830825118,208.5634298298764,184.5802804178229,290.75100520939986,0.6710526315789473,0.6710526315789473,243.90243902439025,205.54190579725181,208.57608227563446,134683.6127794809,0.9854529031072078,0.35558716330340473,"(62975, 63467)",3744.612902040817,-0.006491836734693879,2.5573938775510223,4.674071428571429,5.889197959183678,75.88775510204081,19.02946938775511,33.59442857142854,1
74.62921348314606,803.9747064137308,111.37152670223992,114.97671238805654,199.1455075433479,0.6666666666666666,0.6666666666666666,0.0,81.30081300813009,81.30081300813008,20765.368851806423,1.0000000000000004,0.4610632117663332,"(63467, 63959)",3776.1935460122704,-0.007132924335378326,2.0060327198363996,4.728022494887524,6.0596155419222955,73.28220858895706,18.963374233128807,34.123742331288355,1
88.20717131474102,680.2168021680218,183.58308460097507,166.10398356216538,249.00199621326175,0.6197183098591549,0.6197183098591549,243.90243902439025,175.80270122877343,182.45649913967026,100770.81107992562,0.9635321408540052,0.06540864048140757,"(63959, 64451)",3807.8064539877296,0.011120654396728009,2.098051124744375,4.639654396728012,5.565881390593053,75.50511247443762,18.981104294478637,36.567934560327174,1
75.3061224489796,796.7479674796747,107.85771675952525,121.95121951219515,172.46506858208485,0.5,0.5,0.0,121.3274240172833,86.23253429104237,32868.50866445693,1.4069796859708723,0.041872539988275684,"(64451, 64943)",3839.387097959184,-0.01282040816326532,2.1796183673469383,4.500591836734699,5.4908020408163285,69.56530612244897,18.99524489795921,35.9919387755102,1
81.07865168539325,740.0221729490022,185.49149536310568,140.3373516096931,223.70917867895733,0.6507936507936508,0.6507936507936508,243.90243902439025,158.1625878111924,193.22461809473918,96009.91660387065,0.8185426338047895,0.0768521364893944,"(64943, 65435)",3871.0,-0.043510204081632614,1.9134714285714287,9.092585714285713,13.830869387755095,100.75510204081631,18.932163265306112,33.82177551020407,1
84.10256410256406,713.4146341463417,179.9555434557769,147.76302660006425,218.6393797562916,0.5892857142857143,0.5892857142857143,243.90243902439025,152.096429357441,184.14127314119958,87987.30846185047,0.8259768533305047,0.5437070296057247,"(65435, 65927)",3902.612902040817,0.07823673469387768,0.9634428571428576,6.323222448979597,9.102091836734694,83.57142857142857,18.909163265306155,36.238081632653056,1
85.77631578947367,699.4937873907041,183.7318433288277,144.73582471338037,231.09383132678312,0.6590909090909091,0.6590909090909091,243.90243902439025,163.39626220860697,181.99005923366764,93419.95561122648,0.8978306996362532,0.2565141082759551,"(65927, 66419)",3934.1935460122704,-0.036292433537832326,1.1452719836400822,6.456895705521469,8.973899795501016,75.10429447852759,18.95789366053172,35.32711656441718,1
76.62295081967211,783.0551989730425,99.43474573061407,120.7004047086326,159.6716270019457,0.42857142857142855,0.42857142857142855,0.0,110.18389059820142,85.34807466143477,29543.483659922636,1.2909944487358065,0.5381769256643122,"(66419, 66911)",3965.8064539877296,0.01898364008179954,2.9500061349693234,6.912891615541925,9.818325153374227,79.12269938650307,18.8474028629857,30.72676891615543,1
74.67857142857143,803.4433285509326,111.13295111068632,119.48730452600871,154.25744683748198,0.4,0.4,0.0,84.49028329604282,84.49028329604279,22426.598359950938,1.0000000000000004,0.21982853374367994,"(66911, 67403)",3997.387097959184,-0.0007387755102040803,1.5217367346938784,6.3069816326530574,8.890500000000003,74.7,18.84108163265301,33.54699999999999,1
88.55999999999997,677.5067750677508,180.98436701424396,141.08352657499896,218.96546402362682,0.6268656716417911,0.6268656716417911,243.90243902439025,154.48922587493954,189.75191161153478,92094.61347433557,0.8141642661878108,0.2791003119356428,"(67403, 67895)",4029.0,-0.008865306122448971,1.7924693877551003,5.754224489795915,7.652193877551024,73.32857142857142,18.79371428571429,31.47873469387755,1
77.44444444444444,774.7489239598281,92.98049782507694,121.95121951219515,172.46506858208485,0.5,0.5,0.0,121.95121951219515,86.23253429104237,33037.499540142526,1.4142135623730956,0.4559616992172657,"(67895, 68387)",4060.612902040816,-0.006404081632653064,3.7969857142857184,5.509042857142855,7.781363265306123,83.94285714285714,18.52691836734695,29.47244897959182,1
73.8,813.0081300813008,114.97671238805657,121.19609634145205,181.79414451217806,0.5555555555555556,0.5555555555555556,0.0,127.11153820659705,85.69858157637886,34222.24379172228,1.4832396974191329,0.293100416202591,"(68387, 68879)",4092.1935460122704,0.003308793456032728,2.637419222903884,5.0521820040899765,7.057000000000001,81.8077709611452,21.439754601227023,35.2550920245399,1
87.99999999999996,681.818181818182,195.11880162747278,156.1419504917865,248.86367456780587,0.6712328767123288,0.6712328767123288,243.90243902439025,174.38006482726212,199.91012765321202,109516.99124941774,0.8722922989162539,0.300320341697811,"(68879, 69371)",4123.80645398773,-0.004128834355828225,0.23306134969325096,4.406124744376278,5.6069488752556245,71.90593047034764,19.57222903885489,36.19075664621676,1
83.02499999999998,722.6738934056009,197.08603639811597,152.31702435118046,267.18173536837367,0.75,0.75,243.90243902439025,188.83853088352743,190.66730730989556,113114.09341250994,0.9904085474737638,0.2394021785598249,"(69371, 69863)",4155.387097959184,-0.0039040816326530634,0.1765571428571425,3.9927000000000015,4.874136734693882,65.58367346938776,19.33965306122461,35.64063265306125,1
80.75757575757575,742.9643527204504,193.3823448664184,134.46704017163586,216.8809335712441,0.6511627906976745,0.6511627906976745,243.90243902439025,152.5165020958452,214.7191517952093,102881.54840997768,0.7103069326638801,0.16581341845088815,"(69863, 70355)",4187.0,0.0008632653061224469,0.17193265306122424,3.674985714285712,4.401408163265304,63.23265306122449,19.192367346938678,35.4546326530612,1
85.28,703.5647279549719,191.25614363193284,145.08865872466131,227.22552960199747,0.6415094339622641,0.6415094339622641,243.90243902439025,159.48203820675062,191.35409927558027,95873.68503554976,0.8334393609047864,0.3830578964649228,"(70355, 70847)",4218.612902040817,0.0011244897959183677,0.17152040816326505,3.40489591836735,4.0910714285714285,62.26122448979592,19.08777551020401,35.12179591836737,1
73.8,813.0081300813008,114.97671238805654,121.95121951219515,172.46506858208485,0.5,0.5,0.0,86.2325342910424,86.23253429104237,23361.039958282232,1.0000000000000002,0.10258514567090686,"(70847, 71339)",4250.19354601227,-0.004235173824130877,0.1706789366053166,3.206004089979553,3.862842535787325,66.75460122699387,18.995787321063343,35.90830265848668,1
84.5360824742268,709.7560975609756,195.4113707215053,128.1200406471757,229.205606780178,0.7272727272727273,0.7272727272727273,243.90243902439025,162.07283884024113,198.3208849223761,100978.41825157568,0.817225270569347,0.1551393433374704,"(71339, 71831)",4281.80645398773,0.0037750511247443717,0.17029038854805684,3.0665255623721905,3.6660858895705486,67.86707566462168,18.928650306748377,35.26725971370143,1
81.99999999999999,731.7073170731709,208.0006988835224,168.8525433360639,258.69760287312715,0.6428571428571429,0.6428571428571429,243.90243902439025,182.900902426795,213.52571239991775,122691.90240204988,0.8565755401121679,0.19542700801250731,"(71831, 72323)",4313.387097959183,-0.00978367346938776,0.1659999999999998,2.922210204081632,3.5107877551020406,69.2591836734694,18.8614489795919,35.36314285714288,1
82.78846153846153,724.7386759581883,197.59507844958645,161.78657513928786,253.47084988812838,0.66,0.66,243.90243902439025,179.09814390913,198.14727816185268,111488.24236939783,0.903863760181642,0.19730870920642435,"(72323, 72815)",4344.999999999999,0.006367346938775506,0.16625918367346926,2.808106122448975,3.397597959183675,62.62857142857143,18.808571428571558,35.03542857142857,1
81.12765957446805,739.5751376868608,180.44602582501517,151.07271334452784,247.31382762152282,0.6901408450704225,0.6901408450704225,243.90243902439025,174.72538613575432,178.79785200512688,98144.99985024377,0.9772230716213764,0.07276431637924761,"(72815, 73307)",4376.612902040816,-0.0006591836734693862,0.16838979591836692,2.721012244897958,3.3154020408163314,65.28367346938775,18.756224489795887,35.355877551020434,1
85.26136363636363,703.7185125949621,193.0030929411783,159.62412688874173,243.90243902439025,0.6341463414634146,0.6341463414634146,243.90243902439025,172.00276376919646,190.91976842214413,103165.90609385856,0.9009164697334006,0.2331926404402677,"(73307, 73799)",4408.1935460122695,0.0010593047034764783,0.16727811860940667,2.6449836400817976,3.2550613496932503,65.44171779141104,18.708220858895608,35.273946830265864,1
72.68181818181817,825.515947467167,118.65957449037073,82.91088639988271,227.06081371982026,0.8666666666666667,0.8666666666666667,0.0,160.1440292974977,58.62685000754455,29495.596564057716,2.73158167762534,0.4662874195654201,"(73799, 74291)",4439.80645398773,-0.005889570552147244,0.17011042944785226,2.572646216768914,3.1905214723926294,64.96319018404908,18.66406952965228,35.141308793456055,1
82.93181818181817,723.4858865442587,198.41506560589698,160.7826287852049,270.5854615732825,0.7230769230769231,0.7230769230769231,243.90243902439025,191.03822981400157,198.20056504681816,118952.90324981169,0.9638631946829984,0.04663671553158083,"(74291, 74783)",4471.387097959183,0.00695102040816327,0.16993673469387746,2.5079469387755178,3.1352755102040786,64.23877551020408,18.62073469387753,33.95969387755102,1
70.88135593220338,846.4849354375897,121.7400484108834,90.89707225608903,222.65144614031155,0.8333333333333334,0.8333333333333334,0.0,131.722371918859,64.27393618228413,26597.714032681437,2.0493901531919207,0.4172751929897768,"(74783, 75275)",4503.000000000001,-0.00024897959183674045,0.17019183673469354,2.4624408163265348,3.107583673469384,68.79183673469387,18.581612244897865,34.09632653061223,1
82.0,731.7073170731708,187.06463142618801,160.7826287852049,270.58546157328254,0.7230769230769231,0.7230769230769231,243.90243902439025,190.66935858780488,169.06386980966326,101270.18046297225,1.1277948316365034,0.6276655669107589,"(75275, 75767)",4534.612902040818,-0.004083673469387759,0.17018163265306108,2.413593877551011,3.0653244897959215,68.80408163265308,18.54746938775516,34.03163265306124,1
82.70689655172411,725.4534083802379,187.19986925698268,149.8257715020248,230.70861046997985,0.631578947368421,0.631578947368421,243.90243902439025,162.88289525609142,199.19147303906516,101928.60871495232,0.8177202205043539,0.6368300017689722,"(75767, 76259)",4566.1935460122695,-0.003611451942740288,0.1683312883435579,2.3656319018404983,3.0216543967280134,64.06748466257669,18.51257668711666,33.42092024539877,1
77.3142857142857,776.0532150776054,94.07185559022808,0.0,243.90243902439036,1.0,1.0,0.0,0.0,0.0,0.0,,0.23449407902450464,"(76259, 76751)",4597.8064539877305,0.01012678936605317,0.1678793456032715,2.3245071574641973,2.9779406952965117,63.67075664621677,18.48627811860924,33.670879345603296,1
83.56488549618321,718.0049328583176,184.1225215921165,135.50071358549934,228.4004171637254,0.6923076923076923,0.6923076923076923,243.90243902439025,160.43195742162814,188.36623486695888,94938.81617738852,0.8517023103155382,0.4229389558107113,"(76751, 77243)",4629.387097959183,-0.0018428571428571495,0.4202061224489794,2.297214285714285,2.9442816326530665,64.62040816326531,18.45820408163268,33.830816326530645,1
72.35294117647058,829.2682926829269,119.48730452600874,100.07948861564512,216.1964049824192,0.7857142857142857,0.7857142857142857,0.0,152.37679167714202,70.76688505780453,33876.518983978865,2.153221687695821,0.2413709872073377,"(77243, 77735)",4661.0,-0.002577551020408163,0.3031897959183668,2.3623408163265345,2.9607285714285765,75.85918367346939,18.429530612244946,35.906632653061216,1
76.31927710843372,786.1709685058017,206.54475479381043,194.77944054876218,325.9283437956395,0.7142857142857143,0.7142857142857143,243.90243902439025,229.88008609627744,188.80102447164765,136350.13439559922,1.2175785949233482,0.4202459674927384,"(77735, 78227)",4692.612902040816,0.0006612244897959144,0.18734081632653027,2.4155632653061065,2.974995918367327,67.46326530612245,18.403142857142672,35.6387551020408,1
61.49999999999999,975.6097560975612,188.92601688816674,114.97671238805657,344.9301371641696,1.0,1.0,243.90243902439036,243.90243902439036,140.817138826738,107900.0216677108,1.732050807568878,0.3076923076923077,"(78227, 78367)",4724.1935460122695,0.0012985685071574633,0.1876237218813904,2.394431492842529,2.9886257668711735,65.33128834355828,18.383415132924398,34.69196319018404,1
